Provinsi,Jumlah_Kasus
BALI,415
SULAWESI SELATAN,307
JAWA BARAT,153
JAWA TIMUR,117
JAWA TENGAH,86
SUMATERA SELATAN,64
SUMATERA UTARA,57
LAMPUNG,52
NUSA TENGGARA TIMUR,46
NUSA TENGGARA BARAT,30
SULAWESI TENGAH,16
SULAWESI UTARA,15
SULAWESI BARAT,11
RIAU,10
BANTEN,9
KALIMANTAN SELATAN,9
ACEH,8
SULAWESI TENGGARA,7
PAPUA BARAT DAYA,5
SUMATERA BARAT,5
PAPUA PEGUNUNGAN,4
KALIMANTAN BARAT,2
DKI JAKARTA,2
PAPUA,2
KALIMANTAN UTARA,2
KEPULAUAN RIAU,2
MALUKU UTARA,2
MALUKU,2
KALIMANTAN TIMUR,1
JAMBI,1
